user_id,birth_day,birth_month,birth_year,location,gender
2201216,17,2,1982,Clifton Park,M
6912312,24,2,1996,Bartow,F
8345103,2,2,1980,Houston,M
8059857,27,2,1990,Middletown,F
6785400,20,2,1996,Wyckoff,F
7380480,10,2,1985,Weirton,
5345841,14,2,1988,Los Angeles,M
926911,20,2,1990,Charleston,F
9746912,24,2,1958,White Plains,M
7761405,25,2,1976,Lawrence Township,F
8724392,1,2,1984,Philadelphia,F
7305681,12,2,1985,East Granby,F
6514771,23,2,1984,Columbus,M
4183796,25,2,1999,Weehawken,F
2920515,24,2,1993,Windsor Mill,F
5279217,19,2,1986,Clearwater,F
6144802,10,2,1989,Charleston,M
2408421,4,2,1972,Louisville,M
779707,20,2,1988,Rockville,M
8952395,25,2,1990,New York,M
672624,12,2,1959,Charleston,M
953400,14,2,1988,New York,M
915949,25,2,1995,Rochester,M
8488930,3,2,1995,Rochester,M
3576853,28,2,1981,Phoenix,F
2244010,25,2,1984,Windsor Mill,M
786218,20,2,1954,Weirton,M
6664646,17,2,1993,Philadelphia,M
4757240,8,2,1974,New York,M
1130105,11,2,1981,Houston,M
4682772,3,2,1997,Charleston,M
3380103,21,2,1982,Philadelphia,M
9753235,1,2,1987,Rockville,M
2930780,19,2,1995,Philadelphia,M
6883892,20,2,1993,Louisville,F
5292793,4,2,1992,Philadelphia,M
9087084,5,2,1987,Charleston,M
2617085,4,2,2002,Cockeysville,M
7184083,17,2,1992,Denver,M
4574648,27,2,1984,Clifton Park,M
5153163,5,2,1984,White Plains,M
6215756,3,2,1997,Pittsburgh,M
101764,17,2,1984,Charleston,M
5866416,2,2,1995,Columbus,M
7218271,5,2,1973,Vernon Rockville,M
9625635,25,2,1966,Phoenix,M
8617666,12,2,1986,Windsor Mill,M
7516545,28,2,1976,New York,F
2483479,26,2,1995,Wyckoff,M
9321848,24,2,1989,Indianapolis,F
8955456,17,2,1995,Philadelphia,F
370792,18,2,1981,East Granby,M
530402,13,2,1985,Philadelphia,M
2040233,24,2,1991,Seattle,M
4019248,18,2,1996,East Granby,M
3514532,17,2,1983,Denver,M
3019054,27,2,1975,Louisville,M
3151199,22,2,1979,Wyckoff,M
4117589,28,2,1994,Seattle,M
7951270,13,2,1995,Peoria Heights,M
6822678,27,2,1983,Weirton,
1936151,12,2,1968,New York,F
9942076,25,2,1978,Voorhees,
1737662,21,2,1990,New York,M
4316116,20,2,1977,New York,F
5519779,13,2,1951,Philadelphia,M
3472721,20,2,1984,Bartow,M
5057731,4,2,2001,Indianapolis,M
534402,17,2,1976,Los Angeles,M
4659744,27,2,1984,Clearwater,F
6914873,25,2,1991,Indianapolis,M
352907,10,2,1959,East Granby,M
8442390,10,2,1956,Lawrence Township,M
9100911,20,2,1989,Fairfield,M
279233,11,2,1974,New York,M
1006605,16,2,1995,Weirton,M
1144828,14,2,1997,Wyckoff,F
7333405,21,2,1995,Vernon Rockville,F
2763346,26,2,1989,Charleston,M
7877148,4,2,1980,New York,M
8825908,24,2,1994,Los Angeles,M
6875962,1,2,1998,Seattle,M
2030765,9,2,1979,Philadelphia,M
5280897,12,2,1989,Los Angeles,M
2351997,15,2,1986,Rockville,M
4995083,26,2,1989,Windsor Mill,M
3769918,3,2,1973,Colorado Springs,M
7640860,26,2,1997,Seattle,M
6274297,11,2,2003,Middletown,M
9978781,2,2,1974,Charleston,M
6567762,11,2,1985,Rochester,M
9794958,23,2,1980,Fairfield,M
4679306,18,2,1994,Los Angeles,M
9693658,14,2,1992,Rockville,M
6196007,21,2,1985,Windsor Mill,M
3213559,9,2,1987,Houston,F
339549,8,2,1965,White Plains,F
1664254,8,2,1987,Lawrence Township,F
5883886,20,2,1994,Columbus,
1322821,2,2,1957,East Granby,M
5154619,17,2,1983,Windsor Mill,M
1296841,11,2,1989,Charleston,M
7272560,4,2,1976,Charleston,M
6720239,15,2,1988,Rochester,M
4960936,1,2,1985,Charleston,M
4769729,27,2,1977,White Plains,M
1038040,12,2,1992,Ocala,M
7687463,1,2,1998,Fairfield,M
7231737,28,2,1991,Rockville,M
780232,12,2,1987,Weirton,M
3641128,5,2,1987,Pittsburgh,F
3073428,4,2,1997,Los Angeles,M
1261626,6,2,1993,Clearwater,M
6121847,19,2,1998,Wyckoff,M
5824594,7,2,1968,Phoenix,F
4354618,2,2,1994,Los Angeles,M
7840943,3,2,1958,Colorado Springs,M
1691933,22,2,1986,Charleston,M
6755468,16,2,1987,Houston,M
7427974,17,2,1990,Vernon Rockville,M
7002971,26,2,1998,Pittsburgh,M
6104348,13,2,1993,New York,M
4685421,26,2,1993,Fairfield,F
6111095,7,2,1991,Indianapolis,M
8447620,17,2,1976,Fairfield,M
705236,20,2,1974,Cockeysville,M
6551605,24,2,1963,White Plains,M
5895461,12,2,1989,Columbus,M
4305707,9,2,1979,Lawrence Township,M
8375336,27,2,1974,Charleston,F
8057533,10,2,1988,Lake Forest,M
1356650,26,2,1983,Columbus,M
3604500,26,2,1985,Columbus,M
2921398,21,2,1976,Rockville,M
2656272,4,2,1993,Philadelphia,M
4286462,12,2,2002,Los Angeles,M
2329380,13,2,1993,Philadelphia,M
2308851,26,2,2000,Louisville,M
5448504,1,2,1987,Abington,F
3747104,25,2,1996,Cockeysville,M
4240903,27,2,1956,East Granby,F
207602,6,2,1985,Peoria Heights,
6087089,4,2,1987,Clifton Park,M
7779414,12,2,1989,Abington,F
5890440,22,2,1994,New York,M
3924546,17,2,1986,Voorhees,M
5633587,6,2,1979,Houston,F
6694913,10,2,1955,Vernon Rockville,M
7484951,20,2,1998,Cockeysville,F
6456627,18,2,1986,White Plains,M
8574165,20,2,1977,Columbus,M
6012904,16,2,1995,East Granby,M
3944402,15,2,1987,Charleston,M
8306703,12,2,1988,Windsor Mill,M
3334374,25,2,1994,Philadelphia,M
6103575,27,2,1984,Los Angeles,F
5316711,1,2,1996,Rockville,M
6723125,21,2,1986,Peoria Heights,M
5203493,15,2,1989,Greensboro,M
6266402,23,2,1996,Denver,M
9173643,2,2,1990,Rochester,M
6965180,23,2,1994,New York,M
4701155,9,2,1981,Wyckoff,M
8009857,23,2,1991,Peoria Heights,M
3232781,10,2,1991,Weirton,M
897465,15,2,1989,Pittsburgh,M
8107718,18,2,1999,Seattle,F
1857613,13,2,1974,Denver,M
9312713,15,2,1985,Bartow,F
5960696,25,2,1998,Seattle,F
8972104,20,2,1988,Clifton Park,M
8580558,5,2,2000,Philadelphia,
9006938,12,2,1999,Rockville,M
6065525,7,2,1997,Weehawken,F
1693673,4,2,1965,Columbus,M
97885,16,2,1954,Wyckoff,M
4046436,21,2,1989,Houston,M
4709995,4,2,1977,Rockville,M
7667063,13,2,2000,New York,M
8298821,21,2,1990,New York,F
9101110,13,2,1989,Lawrence Township,F
9315095,21,2,1991,White Plains,M
9476010,14,2,1992,Houston,F
3095449,7,2,1964,Rockville,M
1735187,16,2,1997,New York,M
2075718,5,2,1995,Colorado Springs,M
8724456,19,2,1980,Los Angeles,F
3676141,17,2,1982,Voorhees,M
3402578,16,2,1954,Ocala,M
4219400,28,2,1992,Los Angeles,M
556114,12,2,1981,Arcadia,M
5157364,13,2,1986,Arcadia,M
4781162,25,2,1990,New York,M
332782,24,2,1997,East Granby,M
8238281,9,2,1996,Houston,M
8818158,20,2,1990,Pittsburgh,F
6902295,25,2,1990,Charleston,M
6200897,23,2,1996,Charleston,M
9331297,18,2,1995,Lake Forest,M
6971483,14,2,1976,Colorado Springs,M
9424784,7,2,1980,Weirton,M
9426920,5,2,1968,Philadelphia,M
3340477,14,2,1965,Windsor Mill,F
916693,21,2,1993,East Granby,M
1070499,16,2,1962,Los Angeles,F
4109269,15,2,1985,Weirton,M
8165854,28,2,1983,Houston,M
3017731,10,2,1992,Charleston,M
7424164,11,2,1967,Windsor Mill,M
8041390,7,2,1993,Clifton Park,M
1274352,10,2,1984,Fairfield,M
4835955,26,2,1984,Bartow,M
3088292,27,2,1976,Philadelphia,F
8291733,15,2,1989,Arcadia,M
7532040,28,2,1998,New York,M
2953637,2,2,1990,Vernon Rockville,M
8175114,4,2,1994,Lawrence Township,M
3347828,3,2,1988,Cockeysville,M
8710663,1,2,1976,Denver,M
8379162,25,2,1995,Louisville,M
9479342,17,2,1998,Weirton,M
4062239,18,2,1997,New York,F
1781735,1,2,1994,Charleston,M
7146608,24,2,1990,Vernon Rockville,M
7686672,6,2,1978,Weirton,M
5224398,20,2,1996,Greensboro,M
1876005,19,2,1987,New York,M
9808892,6,2,1996,Fairfield,F
8139466,19,2,1991,Philadelphia,F
6441759,16,2,1997,New York,M
8792632,12,2,1991,Peoria Heights,M
1471086,15,2,1984,New York,M
6609880,15,2,1985,White Plains,F
8267509,15,2,1954,Philadelphia,M
1656037,3,2,1985,Voorhees,F
4009630,5,2,1985,Greensboro,M
7892595,12,2,1993,White Plains,M
1723586,14,2,1995,Abington,
838995,5,2,1983,White Plains,F
2157243,3,2,1987,Philadelphia,M
6326973,18,2,1975,New York,F
6443063,6,2,1989,Philadelphia,M
4981358,22,2,1994,Charleston,F
3049075,9,2,1989,Colorado Springs,M
4834402,10,2,1984,Cockeysville,M
837127,21,2,1998,Los Angeles,F
2237503,11,2,1993,Windsor Mill,F
364386,2,2,1985,White Plains,M
5882405,12,2,2001,Voorhees,M
4101675,16,2,1962,Clifton Park,M
6533747,27,2,1996,Peoria Heights,M
8998616,17,2,1990,Los Angeles,M
3364542,2,2,1993,White Plains,M
5379275,10,2,1987,New York,M
8560823,1,2,1987,Philadelphia,F
7077991,2,2,1996,Weirton,F
2995477,10,2,1992,Clifton Park,M
6009135,6,2,1992,Los Angeles,M
9039077,27,2,1979,Arcadia,F
2059232,2,2,1974,Weirton,M
3686198,5,2,1973,Rochester,M
5930094,8,2,1987,Clifton Park,M
8991183,22,2,1975,Vernon Rockville,M
5127891,3,2,1984,Rochester,F
8122897,1,2,1983,Los Angeles,F
2197926,15,2,1974,Ocala,F
2849289,27,2,1997,Philadelphia,M
1530535,7,2,1958,Greensboro,M
857204,13,2,1985,New York,F
8753280,14,2,1995,New York,M
6506053,22,2,1991,Cockeysville,M
6613798,8,2,1995,Clifton Park,M
3211296,10,2,1964,Phoenix,M
7425469,21,2,1992,Middletown,M
4858076,5,2,1988,Pittsburgh,M
3183492,1,2,1994,Ocala,F
8685386,10,2,1984,Philadelphia,M
998082,6,2,1997,Philadelphia,M
2813114,18,2,1975,Voorhees,
7135209,26,2,1997,East Granby,M
4125723,12,2,1954,Philadelphia,M
2166828,17,2,1977,Cockeysville,F
1976458,2,2,1990,Los Angeles,M
3395708,1,2,1991,Clifton Park,M
5414445,17,2,1964,Vernon Rockville,M
5696204,23,2,1980,Seattle,M
7673564,10,2,1991,Charleston,F
1224751,23,2,1973,Fairfield,M
7737597,23,2,1984,Philadelphia,F
6317761,18,2,1997,Columbus,M
721467,26,2,1990,Philadelphia,M
1304687,28,2,1970,Columbus,F
5545800,17,2,1995,Indianapolis,
1349713,28,2,1986,Philadelphia,M
6188318,3,2,1994,Abington,F
2246840,25,2,1964,Abington,M
8104788,18,2,1987,Clifton Park,M
1638050,5,2,1985,Clifton Park,M
453885,28,2,1995,Charleston,M
2470735,1,2,1991,Colorado Springs,M
1674521,28,2,1979,Weirton,M
3593992,14,2,1988,Colorado Springs,M
2561360,22,2,1991,Bartow,M
8529944,3,2,1989,Yucaipa,M
8529007,11,2,1981,Clifton Park,M
121416,1,2,1993,East Granby,M
2064771,3,2,1986,Arcadia,M
5685306,6,2,1978,Middletown,M
4088296,27,2,1976,Voorhees,M
546580,15,2,2003,Phoenix,M
4761693,14,2,1985,Denver,M
989770,17,2,1994,Philadelphia,M
2781429,23,2,1991,Charleston,M
5514696,18,2,1998,Weirton,M
3780905,8,2,1958,Pittsburgh,M
8897822,16,2,1960,Rochester,M
4414463,21,2,1968,Denver,M
6251011,21,2,1986,Middletown,M
3826570,21,2,1977,Philadelphia,M
5275765,23,2,1993,New York,M
4946898,24,2,1995,Wyckoff,M
8023270,2,2,1976,White Plains,M
9448870,4,2,1965,Vernon Rockville,M
6888611,8,2,1985,East Granby,M
3655935,28,2,1946,White Plains,M
2453608,12,2,1975,Indianapolis,M
6440106,4,2,1987,Voorhees,M
6945453,25,2,2000,Los Angeles,M
3295993,13,2,2001,Yucaipa,M
8472794,15,2,1994,Philadelphia,M
7226232,26,2,1980,Pittsburgh,M
1298339,27,2,1991,New York,M
5036586,4,2,1969,Middletown,F
2146537,28,2,1988,Rochester,F
2027786,14,2,1981,Voorhees,M
6418247,6,2,1962,Abington,M
731126,7,2,1993,Charleston,M
7022780,8,2,1994,Charleston,M
2271567,20,2,1991,Middletown,M
7869477,11,2,1996,Philadelphia,M
7643138,3,2,1993,Clearwater,M
8489382,6,2,1990,Fairfield,M
6374423,22,2,1988,New York,M
8748136,9,2,1952,Weehawken,M
7296667,2,2,1980,Bartow,M
4191980,16,2,1975,Middletown,M
9659419,23,2,1976,Fairfield,F
9721952,7,2,1987,Lake Forest,M
3811080,10,2,1977,Louisville,M
6704872,21,2,1986,Lawrence Township,M
3848554,14,2,1992,East Granby,F
2399472,7,2,1996,Fairfield,M
7947806,22,2,1997,White Plains,M
7483393,1,2,1996,Columbus,F
2197557,6,2,1984,Columbus,F
6792691,6,2,1986,Charleston,M
7653561,6,2,1993,New York,M
9943284,11,2,1992,White Plains,M
3370056,10,2,1968,Philadelphia,M
3570752,18,2,1998,Weirton,
3399354,20,2,1984,Clearwater,M
4489654,8,2,1983,Windsor Mill,M
6601251,5,2,1987,Peoria Heights,M
7325071,24,2,1984,Louisville,M
3504022,15,2,1991,Philadelphia,F
5421856,25,2,1989,Ocala,M
5109142,13,2,1984,Phoenix,M
1865474,21,2,1986,Charleston,M
1941766,19,2,1987,East Granby,M
2453825,19,2,2000,Charleston,M
5291869,24,2,1989,Indianapolis,F
1281727,16,2,1991,White Plains,M
414758,10,2,2003,Charleston,M
1868177,23,2,1989,Peoria Heights,M
8411735,14,2,1978,Windsor Mill,F
2300036,24,2,1993,Ocala,M
9707036,28,2,1996,New York,F
3953505,27,2,1991,Cockeysville,M
2280279,23,2,1980,Arcadia,M
8820877,23,2,1966,New York,M
7587451,25,2,1990,Charleston,M
7804824,1,2,1996,Ocala,
6281434,7,2,1993,Fairfield,M
5189614,19,2,1997,Denver,M
3272598,26,2,1977,Greensboro,M
5565697,13,2,1978,Philadelphia,M
3044575,24,2,1985,Charleston,F
8230190,19,2,1990,New York,F
1140213,8,2,1988,Yucaipa,M
8606132,3,2,1987,Weehawken,M
4555821,18,2,1965,East Granby,M
3515757,3,2,1973,Clearwater,M
6159834,23,2,1978,Columbus,F
3091234,6,2,1976,Middletown,M
5859110,22,2,1986,Ocala,M
7808472,5,2,1986,Clifton Park,M
2433366,15,2,1978,Peoria Heights,
4848217,9,2,1993,Wyckoff,M
2090814,2,2,1974,Greensboro,M
2957043,14,2,1989,Charleston,M
3652423,7,2,1994,Lake Forest,M
3183723,12,2,1997,Philadelphia,M
7587237,27,2,1949,Middletown,M
9377936,15,2,1977,Charleston,M
1333319,8,2,1992,Philadelphia,F
4181297,5,2,1986,Denver,M
1562523,18,2,1969,Philadelphia,M
7679441,25,2,1998,Seattle,M
9882828,13,2,1964,Charleston,F
9475048,9,2,1995,Windsor Mill,M
3852603,18,2,1997,Charleston,F
1507577,4,2,1987,Lawrence Township,M
4922878,4,2,1974,Middletown,M
3566676,28,2,1976,East Granby,F
8629793,26,2,1970,Los Angeles,M
9302378,19,2,1992,Phoenix,M
9141431,5,2,1976,Pittsburgh,M
3136168,1,2,1991,Weehawken,M
1168748,2,2,1982,Weirton,F
2804648,20,2,1980,Los Angeles,M
9783859,19,2,1958,Charleston,M
3523867,3,2,1988,Middletown,M
1041893,2,2,1980,Cockeysville,M
8939894,19,2,1984,New York,M
741345,14,2,1984,Columbus,M
1751476,16,2,1995,East Granby,M
9130138,11,2,1989,Houston,M
8898139,13,2,1992,Ocala,M
1706355,10,2,1993,East Granby,M
6458387,21,2,1997,Weirton,M
9276510,1,2,1997,Indianapolis,M
2313318,9,2,1975,Philadelphia,M
2467265,5,2,1996,Yucaipa,M
383481,17,2,1987,Columbus,M
6624444,12,2,1994,East Granby,
9171399,8,2,1991,Columbus,M
8037615,22,2,1992,Philadelphia,M
4627269,21,2,1990,Clearwater,M
589044,2,2,1983,Pittsburgh,M
2579612,3,2,1997,Charleston,F
3154574,10,2,1992,Charleston,M
8564844,6,2,1965,Charleston,F
9135689,2,2,1960,Wyckoff,M
9729642,23,2,1994,Lake Forest,M
4660051,20,2,1984,Cockeysville,M
6263273,23,2,1995,East Granby,M
3771610,24,2,1951,Rockville,M
6076719,3,2,1975,Houston,M
7942415,19,2,1990,Ocala,M
8403266,24,2,1996,Charleston,F
4567073,10,2,1987,Bartow,M
3306684,10,2,1952,Yucaipa,M
3024831,11,2,1974,Vernon Rockville,F
588409,6,2,1980,East Granby,M
6058401,24,2,1988,Pittsburgh,M
4829347,25,2,1986,East Granby,
2901173,20,2,1976,Houston,M
5185489,3,2,1992,Abington,M
9149993,27,2,2000,Indianapolis,M
1940326,2,2,1993,Voorhees,M
7624547,14,2,1988,Vernon Rockville,F
4271181,21,2,1985,New York,F
5806486,13,2,1996,Weirton,M
8302758,1,2,1989,Phoenix,F
6456085,14,2,1988,Voorhees,M
3522508,7,2,1979,Charleston,M
8204702,17,2,1962,Fairfield,M
3281138,11,2,1987,Voorhees,
9881578,8,2,1998,New York,M
9378702,23,2,1998,Columbus,F
6324230,22,2,1992,East Granby,M
1621950,5,2,1995,Peoria Heights,M
3885719,24,2,1998,Wyckoff,M
1227898,2,2,1994,Bartow,M
5301349,27,2,1987,Philadelphia,M
2361005,12,2,2001,Weirton,M
8106666,5,2,1992,Vernon Rockville,M
954167,9,2,1990,Louisville,F
136176,24,2,1985,Rockville,F
2686181,4,2,1992,Charleston,M
8438600,26,2,1976,New York,M
6649741,19,2,1985,White Plains,M
6812133,17,2,1969,Middletown,M
3453211,12,2,1991,New York,M
1467892,15,2,1967,Denver,F
1604868,20,2,1958,Indianapolis,M
9772452,16,2,2000,Philadelphia,M
6401594,23,2,1954,Philadelphia,M
9699581,22,2,1996,Philadelphia,F
517823,24,2,1988,Charleston,M
4884266,9,2,1984,New York,M
1871108,7,2,1993,Columbus,M
7249904,6,2,1980,Rockville,M
2982394,6,2,1988,New York,M
890514,7,2,1980,Columbus,M
9798558,5,2,1993,Columbus,M
3153178,20,2,1990,New York,M
3000640,22,2,1994,Phoenix,F
4877397,18,2,1976,Abington,F
3448339,28,2,1986,Lawrence Township,M
8484726,9,2,1976,Yucaipa,M
3311908,4,2,1975,Arcadia,M
9363115,24,2,1992,New York,M
1296399,10,2,1991,East Granby,F
9649395,9,2,1962,Weirton,M
6243704,16,2,1983,Clifton Park,M
611012,4,2,1988,East Granby,M
5455162,26,2,1985,Philadelphia,M
6572423,27,2,1973,Vernon Rockville,M
9756655,20,2,1984,Philadelphia,M
9503322,20,2,1995,Clifton Park,M
9783189,1,2,1977,Denver,M
9264179,17,2,1987,Colorado Springs,M
5377382,14,2,1971,Charleston,M
9415398,7,2,1991,Voorhees,F
5367471,17,2,1980,New York,F
2871348,11,2,1995,Houston,M
3400149,4,2,1980,Denver,M
9480999,16,2,1995,Philadelphia,M
3684012,27,2,1992,Weirton,M
6350429,11,2,1976,Seattle,M
8126245,13,2,1994,Rockville,M
5258768,1,2,1956,Vernon Rockville,F
8177324,7,2,1993,East Granby,M
8145988,8,2,1994,Windsor Mill,M
5428948,26,2,1992,Yucaipa,M
6056521,7,2,1997,Philadelphia,M
1035442,27,2,1992,Los Angeles,M
8488858,2,2,1988,Columbus,M
7813095,2,2,1964,Columbus,M
6502534,27,2,1985,Indianapolis,M
7009088,5,2,1954,Colorado Springs,M
8595745,23,2,1999,Voorhees,M
4075216,7,2,1982,Weirton,M
5323596,2,2,1976,Seattle,M
8205827,2,2,1958,Yucaipa,M
683399,24,2,1980,New York,F
4915723,24,2,1988,Cockeysville,F
3210809,28,2,1985,East Granby,M
6209548,3,2,1984,Bartow,M
386677,27,2,1985,Philadelphia,M
8609336,28,2,1990,Houston,M
2246450,4,2,1996,New York,M
7583091,18,2,1993,Weirton,F
4003285,24,2,1994,Philadelphia,M
5400085,18,2,1991,Columbus,M
2983007,11,2,1994,Charleston,M
5182287,22,2,1955,Seattle,M
5398704,5,2,1976,Philadelphia,M
8929701,5,2,1967,Los Angeles,M
3235101,2,2,1982,New York,F
4662542,22,2,1988,Fairfield,M
9208343,6,2,1988,New York,M
7522469,7,2,1993,Weirton,M
6411061,14,2,2000,East Granby,F
5265654,9,2,1984,Lake Forest,M
1670579,18,2,1986,Clifton Park,M
6689303,5,2,1975,Philadelphia,M
7693943,3,2,1987,East Granby,M
2185114,6,2,1986,Cockeysville,M
2872900,17,2,1976,Columbus,F
4341979,16,2,1992,Wyckoff,F
7653927,22,2,1984,Charleston,M
933298,16,2,1998,Louisville,F
3632712,25,2,1981,Abington,M
4205346,7,2,1975,Arcadia,M
859088,10,2,1984,Charleston,
7317511,18,2,1984,Pittsburgh,M
1851591,25,2,1991,Rockville,M
968591,21,2,1988,Charleston,M
8223458,5,2,1997,Arcadia,F
3719734,1,2,1954,East Granby,M
8875719,18,2,1982,Weirton,M
708542,28,2,1974,Philadelphia,M
5362759,24,2,1987,Houston,M
2333450,6,2,1981,Charleston,M
8411516,7,2,1991,Rockville,M
9122669,16,2,1995,Cockeysville,M
5160865,14,2,1991,Rockville,F
5142020,20,2,1987,Peoria Heights,M
4284047,10,2,1982,Seattle,
3048434,2,2,1991,Louisville,M
6976351,25,2,1989,Cockeysville,M
542609,9,2,1992,Seattle,M
4957977,11,2,1966,New York,F
929712,14,2,1981,East Granby,M
9164911,13,2,1990,Middletown,F
4254222,6,2,1988,Windsor Mill,M
6607017,4,2,1983,Bartow,M
4143185,20,2,1980,Philadelphia,F
7932950,8,2,1992,Columbus,M
4659273,10,2,1972,Los Angeles,M
2062249,18,2,1997,Lawrence Township,F
4443667,24,2,1978,Charleston,M
319080,12,2,1989,Weirton,M
5182838,6,2,1978,Clifton Park,M
397704,18,2,1984,Philadelphia,F
8040683,18,2,1992,Abington,M
6454181,15,2,1989,Weirton,M
8809622,23,2,1996,East Granby,M
9615639,16,2,1992,Wyckoff,M
2429552,1,2,1987,Philadelphia,M
5195107,14,2,1964,Windsor Mill,F
1814909,25,2,1998,Houston,M
8306809,12,2,1966,Middletown,M
2778457,2,2,1948,Charleston,F
4505060,8,2,1987,Wyckoff,M
5401147,23,2,1998,Philadelphia,M
6276537,20,2,1992,New York,M
7702619,6,2,2003,New York,M
6884963,15,2,1990,Weirton,M
770644,3,2,2001,Windsor Mill,M
3466615,16,2,1986,Charleston,M
3358162,7,2,1987,Charleston,F
4662551,23,2,1997,Charleston,M
6956614,5,2,1989,New York,M
7816541,11,2,1986,Greensboro,M
6988135,27,2,1978,Charleston,F
9197283,6,2,1985,Weehawken,M
2537743,18,2,1972,Greensboro,M
6530516,5,2,1979,Charleston,M
224433,21,2,1986,New York,M
2836820,19,2,1986,Voorhees,F
7625177,16,2,1954,Wyckoff,F
809364,7,2,1994,Louisville,
5119902,2,2,1974,Ocala,F
5416189,8,2,1993,Columbus,M
9701229,22,2,1977,Clearwater,F
7492536,1,2,1974,New York,M
3633957,27,2,1987,Columbus,F
8671855,28,2,1990,Louisville,M
2440009,28,2,1987,Philadelphia,M
4997345,11,2,1984,Houston,M
6516453,14,2,2003,Los Angeles,F
2781912,25,2,1991,Seattle,M
6502579,8,2,1967,Phoenix,M
6336227,28,2,1978,New York,M
5471203,11,2,2003,Philadelphia,M
5584047,4,2,1980,Los Angeles,F
3839551,12,2,1984,Middletown,M
9136376,25,2,1969,Abington,M
6735896,1,2,1994,Charleston,M
2963144,1,2,1980,Indianapolis,M
7230339,5,2,1988,Columbus,M
2422798,2,2,1985,Philadelphia,M
887625,4,2,1986,Abington,F
3690981,22,2,1992,Rockville,M
7957927,5,2,1985,Clearwater,M
8870062,7,2,1996,Los Angeles,M
6485351,20,2,1956,White Plains,M
972587,11,2,1974,New York,M
1279047,27,2,1973,Phoenix,F
7753754,6,2,1986,Peoria Heights,M
2086404,1,2,1992,New York,F
2359740,22,2,1981,East Granby,M
668721,4,2,1983,Philadelphia,M
4198727,14,2,1986,Peoria Heights,F
2415351,3,2,1984,New York,M
205378,28,2,1986,East Granby,F
4919947,13,2,1990,Philadelphia,M
5620326,7,2,1976,New York,F
6942782,13,2,1992,Lake Forest,M
4007217,6,2,1989,New York,M
7228792,18,2,1988,Wyckoff,F
89757,22,2,1953,Vernon Rockville,M
4149725,18,2,1994,New York,M
5166472,10,2,1994,New York,M
8749833,13,2,1965,Columbus,M
6961839,4,2,1978,Philadelphia,M
7392625,23,2,2000,Cockeysville,M
6317345,3,2,1983,Charleston,M
7088311,5,2,1973,White Plains,M
5772061,26,2,1997,Los Angeles,M
1566340,11,2,1980,Los Angeles,M
9978500,4,2,1991,Vernon Rockville,M
2705606,9,2,1986,Fairfield,M
7209244,18,2,1972,East Granby,
9344244,27,2,1992,East Granby,M
6897913,2,2,1953,Vernon Rockville,M
4817414,22,2,1986,New York,M
7263747,27,2,1984,Colorado Springs,M
462172,26,2,1983,White Plains,M
9078305,1,2,1967,Indianapolis,M
9213041,2,2,1994,Fairfield,M
8295531,28,2,1992,Philadelphia,M
2772482,17,2,1993,Lake Forest,M
9078774,9,2,1987,Middletown,M
3657098,25,2,1957,Philadelphia,M
2492593,28,2,1985,Weirton,M
7139595,10,2,1976,Clearwater,M
3404950,3,2,1990,Rockville,M
8691549,21,2,1984,Phoenix,F
2194754,22,2,1982,Denver,M
1635027,10,2,1981,New York,M
9553298,5,2,1994,Charleston,M
5941915,24,2,1996,White Plains,M
4771186,10,2,1990,Philadelphia,M
2313685,13,2,1990,Charleston,M
6616354,16,2,1992,Fairfield,M
4081957,11,2,1991,Philadelphia,M
1185952,26,2,1956,Charleston,M
2263796,1,2,1997,Charleston,M
1020743,17,2,1988,East Granby,F
2701997,16,2,1984,Peoria Heights,M
9125760,25,2,1987,Columbus,M
4800335,7,2,1993,Pittsburgh,M
9793039,21,2,1979,Rockville,M
8020944,5,2,1987,New York,M
4130220,22,2,1994,Weehawken,M
1512733,23,2,1996,Denver,M
760874,20,2,1994,Philadelphia,M
9851321,20,2,1991,New York,M
8605572,7,2,1984,Clifton Park,M
9583212,3,2,1975,Los Angeles,M
1142516,8,2,1972,Philadelphia,M
8377080,7,2,1980,East Granby,M
3172644,2,2,1995,Wyckoff,M
8957220,19,2,1992,Philadelphia,F
6706542,2,2,1997,Denver,F
4497091,20,2,1982,East Granby,M
3803980,19,2,1984,Los Angeles,F
7057944,10,2,1995,Phoenix,M
2574751,28,2,1979,Houston,M
5662261,19,2,1985,Arcadia,F
6336940,11,2,1993,White Plains,M
6994635,26,2,1993,New York,M
9695929,12,2,1998,Weehawken,M
1905658,11,2,1998,Abington,M
9616237,10,2,1998,Pittsburgh,M
7659443,23,2,1999,Clifton Park,M
1638808,7,2,1963,New York,M
