user_id,product,intervals,purchase_date,voucher
7226365,3M,4,3/9/2018 12:33,
7997251,12M,1,4/7/2018 19:49,30.0
3604641,12M,1,9/9/2018 15:09,30.0
6379015,3M,1,10/31/2018 14:09,
4227404,6M,2,12/5/2018 13:05,20.0
2402260,12M,1,3/29/2018 9:59,
3988091,6M,2,12/8/2018 14:25,
786138,12M,1,3/21/2018 15:10,
635231,1M,1,12/9/2018 10:03,50.0
3331088,12M,1,8/4/2018 17:58,30.0
3751917,6M,1,1/20/2018 18:01,50.0
4258638,3M,6,11/15/2018 15:22,
6862616,12M,1,2/24/2018 16:30,50.0
2765483,3M,4,6/12/2018 12:00,50.0
772546,3M,2,9/1/2018 14:29,
603896,3M,1,4/15/2018 13:15,
5910916,3M,1,8/10/2018 13:25,30.0
9527148,3M,4,12/10/2018 11:24,30.0
6110480,12M,1,11/17/2018 13:46,
2286564,12M,1,10/19/2018 11:18,50.0
2185415,12M,2,2/20/2018 12:23,20.0
2915650,12M,1,7/31/2018 15:25,20.0
6292058,12M,1,10/18/2018 17:00,20.0
5553772,3M,5,12/1/2018 10:31,
941488,12M,1,10/12/2018 17:00,20.0
1713154,6M,1,5/11/2018 13:20,20.0
9207449,3M,1,7/17/2018 13:29,
239613,3M,1,7/5/2018 17:09,50.0
8741363,3M,1,10/17/2018 13:31,50.0
3602176,12M,2,11/3/2018 14:47,50.0
4737273,3M,2,5/23/2018 10:34,50.0
2929711,12M,1,11/28/2018 13:58,50.0
5545318,12M,1,6/30/2018 12:15,20.0
1795720,1M,1,9/22/2018 12:13,50.0
7173747,3M,2,10/18/2018 13:41,50.0
1456477,3M,7,10/6/2018 10:52,
3078375,12M,1,12/15/2018 9:09,20.0
4021779,12M,1,9/23/2018 13:44,30.0
8705638,6M,2,3/8/2018 10:04,
8389066,12M,1,5/11/2018 10:29,
5973223,6M,3,9/11/2018 11:04,
6104711,12M,1,12/12/2018 12:18,30.0
3157789,1M,3,11/17/2018 13:46,30.0
6531385,6M,2,12/5/2018 17:21,20.0
391515,3M,3,9/25/2018 14:08,
2217637,3M,7,11/9/2018 17:47,30.0
4614378,3M,2,3/28/2018 14:33,
4604691,3M,1,10/24/2018 17:26,50.0
7005273,1M,11,8/23/2018 17:31,
6083669,12M,1,6/8/2018 12:44,
2200647,1M,14,11/15/2018 10:50,
7493516,6M,1,3/22/2018 16:55,
8050878,3M,3,1/12/2018 15:01,
6032640,12M,1,5/8/2018 14:08,20.0
9776615,1M,9,4/27/2018 11:41,50.0
7860240,3M,7,1/28/2018 13:54,
2756268,3M,3,5/19/2018 13:35,
8578678,3M,7,12/5/2018 12:09,50.0
3120175,3M,4,3/31/2018 16:28,50.0
9511411,6M,3,5/31/2018 11:39,
7066821,3M,1,3/28/2018 14:43,
7009030,12M,1,12/15/2018 11:56,
9796137,3M,1,7/19/2018 15:55,50.0
3370743,12M,1,2/18/2018 11:27,50.0
9060885,1M,7,8/17/2018 11:04,50.0
4453681,12M,1,11/11/2018 13:57,30.0
4633040,3M,6,12/10/2018 9:51,50.0
3504091,12M,1,4/18/2018 9:38,
8907575,3M,5,11/29/2018 17:52,50.0
2431337,6M,1,3/16/2018 15:45,50.0
713209,3M,6,10/7/2018 15:09,
8556757,12M,1,12/16/2018 16:36,30.0
5479595,12M,1,11/4/2018 13:44,
91674,3M,7,7/11/2018 16:21,
2251980,6M,1,8/4/2018 12:36,50.0
9680080,1M,5,11/8/2018 18:29,
6880356,3M,2,8/22/2018 15:05,30.0
499965,12M,1,4/20/2018 17:10,
9036883,3M,1,12/5/2018 11:48,
9716645,6M,2,2/18/2018 12:28,
1091517,1M,5,1/9/2018 11:12,30.0
1904371,12M,1,10/24/2018 16:17,50.0
3779538,1M,2,7/8/2018 12:18,50.0
110249,6M,2,12/14/2018 10:46,50.0
114395,3M,1,12/8/2018 12:01,
728091,1M,2,11/16/2018 16:06,20.0
4613619,12M,1,4/26/2018 16:54,50.0
4197288,3M,2,1/14/2018 10:14,
8538132,3M,1,7/24/2018 13:06,
683193,12M,1,11/11/2018 12:44,
3054899,12M,1,9/29/2018 13:23,50.0
8016512,6M,1,8/30/2018 10:33,50.0
7061433,3M,1,12/2/2018 15:20,50.0
4292787,3M,1,11/17/2018 15:17,
6294586,12M,1,12/6/2018 16:26,30.0
2341916,6M,3,6/6/2018 12:51,50.0
5055230,1M,2,8/22/2018 9:30,20.0
2137260,1M,2,11/11/2018 10:43,50.0
5735921,3M,2,5/27/2018 15:18,20.0
5288172,1M,6,12/13/2018 9:35,
6733776,1M,2,7/19/2018 11:47,30.0
2413523,3M,6,11/13/2018 12:27,30.0
1540027,12M,1,11/20/2018 12:13,20.0
469580,1M,2,12/15/2018 15:45,50.0
3168746,12M,1,10/10/2018 14:37,
4562560,6M,2,10/13/2018 12:38,50.0
2886850,12M,1,8/30/2018 12:02,30.0
2698052,3M,6,3/11/2018 16:50,
7379920,12M,1,9/5/2018 10:15,50.0
4268845,3M,2,12/13/2018 15:20,50.0
8040199,1M,1,10/6/2018 16:27,
9305941,3M,1,12/6/2018 10:08,20.0
786858,1M,14,12/1/2018 12:08,50.0
2980519,12M,1,10/20/2018 12:23,50.0
7426331,3M,2,12/5/2018 12:33,
6938724,6M,3,8/25/2018 15:09,30.0
9222069,12M,1,7/28/2018 16:03,20.0
8414582,3M,4,10/6/2018 14:28,50.0
3631067,3M,5,8/22/2018 9:30,
4532658,3M,1,9/21/2018 12:28,
8740093,3M,4,11/11/2018 12:17,30.0
4171767,12M,2,4/17/2018 14:09,
9204316,3M,6,9/19/2018 10:43,30.0
1031811,12M,1,5/27/2018 13:49,20.0
3124212,1M,15,6/8/2018 8:49,50.0
837796,3M,4,11/16/2018 15:52,20.0
1816695,3M,1,1/18/2018 8:46,
8740332,12M,2,9/12/2018 12:27,20.0
513021,1M,7,8/30/2018 10:31,20.0
7484823,12M,1,1/27/2018 10:30,
7240977,3M,7,1/11/2018 13:16,50.0
5541214,6M,1,11/3/2018 15:56,50.0
9118222,1M,6,3/24/2018 19:31,50.0
4362149,12M,1,9/20/2018 8:23,50.0
706669,1M,12,5/23/2018 9:43,20.0
1422029,12M,1,11/3/2018 12:45,20.0
2201216,3M,1,10/20/2018 10:41,
6912312,3M,5,11/22/2018 15:43,
8345103,12M,1,12/16/2018 19:51,20.0
8059857,3M,2,9/25/2018 11:40,20.0
6785400,3M,2,11/23/2018 12:20,
7380480,3M,1,2/9/2018 11:21,50.0
5345841,3M,5,12/6/2018 9:58,30.0
926911,1M,8,1/10/2018 14:32,
9746912,3M,2,2/23/2018 11:09,
7761405,1M,13,11/15/2018 15:23,
8724392,3M,1,10/25/2018 18:39,30.0
7305681,3M,1,5/22/2018 14:44,50.0
6514771,3M,2,9/23/2018 12:10,30.0
4183796,3M,1,2/7/2018 14:04,
2920515,3M,1,6/20/2018 17:14,
5279217,3M,3,7/1/2018 14:35,
6144802,12M,1,5/25/2018 11:26,50.0
2408421,3M,7,3/2/2018 9:49,50.0
779707,6M,1,1/6/2018 11:12,
8952395,12M,1,7/21/2018 11:42,
672624,12M,1,5/13/2018 12:13,
953400,12M,1,12/8/2018 10:53,30.0
915949,6M,2,8/30/2018 10:07,30.0
8488930,12M,1,8/8/2018 13:53,50.0
3576853,12M,1,9/27/2018 17:47,30.0
2244010,6M,1,11/10/2018 8:39,30.0
786218,12M,1,10/19/2018 13:58,30.0
6664646,12M,1,3/21/2018 14:00,
4757240,3M,5,11/11/2018 9:05,
1130105,12M,1,10/3/2018 11:34,
4682772,12M,2,11/25/2018 16:14,
3380103,3M,1,12/10/2018 14:03,
9753235,12M,1,5/10/2018 14:09,
2930780,3M,1,3/23/2018 15:37,50.0
6883892,3M,2,6/27/2018 9:11,50.0
5292793,1M,1,12/21/2018 15:40,30.0
9087084,3M,3,6/8/2018 15:27,50.0
2617085,3M,2,7/7/2018 16:30,
7184083,3M,2,7/25/2018 17:11,20.0
4574648,3M,3,8/21/2018 14:00,
5153163,3M,6,11/8/2018 17:21,50.0
6215756,3M,3,10/30/2018 12:43,
101764,3M,2,12/8/2018 10:59,30.0
5866416,12M,1,12/8/2018 11:43,
7218271,6M,3,7/12/2018 13:16,
9625635,12M,1,9/8/2018 15:27,50.0
8617666,3M,1,7/28/2018 9:19,
7516545,12M,2,3/24/2018 13:23,20.0
2483479,6M,2,11/24/2018 13:32,30.0
9321848,6M,3,1/12/2018 14:13,50.0
8955456,1M,3,2/14/2018 12:11,30.0
370792,3M,4,4/19/2018 14:49,
530402,3M,1,9/27/2018 10:40,20.0
2040233,3M,1,3/29/2018 12:57,50.0
4019248,12M,1,10/14/2018 15:46,20.0
3514532,12M,1,12/8/2018 15:31,30.0
3019054,1M,14,10/25/2018 13:30,
3151199,12M,1,1/28/2018 15:29,20.0
4117589,3M,1,6/7/2018 12:34,30.0
7951270,12M,1,11/11/2018 10:41,30.0
6822678,3M,7,12/6/2018 11:28,
1936151,3M,2,12/17/2018 14:49,50.0
9942076,1M,1,3/30/2018 16:52,50.0
1737662,3M,6,11/18/2018 15:59,50.0
4316116,12M,1,9/21/2018 15:34,
5519779,12M,1,2/24/2018 12:09,50.0
3472721,1M,5,3/16/2018 15:19,
5057731,3M,7,8/17/2018 12:34,50.0
534402,3M,1,9/2/2018 17:38,20.0
4659744,3M,7,11/10/2018 12:40,50.0
6914873,12M,1,8/10/2018 16:51,20.0
352907,3M,1,9/25/2018 12:31,
8442390,1M,3,9/29/2018 17:36,30.0
9100911,6M,3,12/8/2018 16:30,50.0
279233,3M,1,4/1/2018 9:06,50.0
1006605,12M,1,7/26/2018 13:45,50.0
1144828,3M,1,11/22/2018 14:23,50.0
7333405,12M,1,11/15/2018 17:26,
2763346,12M,1,5/3/2018 12:13,30.0
7877148,12M,1,3/31/2018 16:43,50.0
8825908,3M,3,8/28/2018 14:39,
6875962,3M,5,7/22/2018 13:53,
2030765,12M,2,1/21/2018 14:17,
5280897,3M,1,10/5/2018 12:58,
2351997,12M,1,5/5/2018 13:56,50.0
4995083,1M,7,9/22/2018 16:28,
3769918,12M,2,7/20/2018 11:09,30.0
7640860,12M,1,10/16/2018 16:09,50.0
6274297,3M,2,1/31/2018 9:09,30.0
9978781,12M,1,12/2/2018 13:49,
6567762,6M,2,5/22/2018 14:05,20.0
9794958,1M,3,4/15/2018 10:37,20.0
4679306,1M,12,2/16/2018 11:58,30.0
9693658,3M,1,10/6/2018 9:31,20.0
6196007,6M,1,1/18/2018 15:19,
3213559,6M,2,1/10/2018 9:43,
339549,12M,2,1/12/2018 16:14,
1664254,12M,1,3/7/2018 17:52,50.0
5883886,12M,1,9/13/2018 11:12,
1322821,3M,2,4/21/2018 13:22,50.0
5154619,3M,4,8/23/2018 14:19,50.0
1296841,3M,2,8/21/2018 13:46,50.0
7272560,3M,6,12/5/2018 13:00,50.0
6720239,12M,1,11/29/2018 12:09,50.0
4960936,12M,1,12/12/2018 11:06,
4769729,1M,11,4/4/2018 13:32,30.0
1038040,3M,2,8/24/2018 10:19,50.0
7687463,12M,1,11/25/2018 11:20,20.0
7231737,12M,1,11/17/2018 15:50,50.0
780232,12M,1,10/4/2018 9:51,50.0
3641128,12M,1,10/11/2018 14:52,
3073428,12M,1,7/5/2018 9:16,50.0
1261626,6M,3,11/30/2018 15:13,20.0
6121847,6M,3,10/18/2018 13:04,50.0
5824594,12M,1,3/10/2018 11:56,
4354618,1M,2,12/7/2018 11:16,
7840943,3M,2,3/3/2018 16:22,50.0
1691933,3M,2,2/1/2018 11:07,50.0
6755468,3M,2,12/2/2018 16:38,
7427974,1M,6,6/19/2018 12:26,50.0
7002971,12M,1,1/16/2018 16:23,
6104348,12M,1,5/6/2018 15:54,
4685421,3M,7,12/4/2018 13:59,50.0
6111095,3M,6,9/29/2018 17:27,
8447620,12M,1,1/13/2018 12:10,50.0
705236,3M,3,12/23/2018 13:26,30.0
6551605,12M,1,10/18/2018 12:17,30.0
5895461,12M,1,2/10/2018 15:55,
4305707,3M,7,11/20/2018 11:56,
8375336,6M,1,12/7/2018 12:43,30.0
8057533,3M,3,8/3/2018 12:21,20.0
1356650,6M,1,12/5/2018 17:24,50.0
3604500,3M,4,11/4/2018 15:29,20.0
2921398,3M,5,5/10/2018 15:19,30.0
2656272,12M,1,5/12/2018 10:13,50.0
4286462,6M,2,2/24/2018 16:30,30.0
2329380,3M,6,11/8/2018 16:12,50.0
2308851,3M,5,10/26/2018 11:36,
5448504,3M,1,12/7/2018 15:28,50.0
3747104,3M,7,10/25/2018 17:31,50.0
4240903,1M,10,11/29/2018 15:22,50.0
207602,12M,1,1/19/2018 15:08,20.0
6087089,3M,6,4/18/2018 13:13,
7779414,12M,1,12/1/2018 17:06,
5890440,3M,6,12/10/2018 14:59,50.0
3924546,12M,1,12/2/2018 14:49,
5633587,3M,6,6/14/2018 17:28,50.0
6694913,12M,1,10/25/2018 9:07,50.0
7484951,3M,2,4/17/2018 10:15,
6456627,12M,1,10/20/2018 14:01,
8574165,3M,1,3/8/2018 11:59,
6012904,12M,1,11/15/2018 10:13,
3944402,1M,1,11/23/2018 12:58,50.0
8306703,12M,1,9/1/2018 17:09,30.0
3334374,3M,3,11/30/2018 13:45,20.0
6103575,3M,7,12/6/2018 17:18,50.0
5316711,1M,1,10/30/2018 15:28,
6723125,6M,2,8/24/2018 9:36,
5203493,3M,1,5/6/2018 13:43,
6266402,3M,2,8/22/2018 14:38,50.0
9173643,6M,1,9/27/2018 11:53,
6965180,3M,2,4/21/2018 12:34,
4701155,1M,5,1/11/2018 14:50,
8009857,3M,4,10/31/2018 13:11,20.0
3232781,12M,1,6/14/2018 16:48,
897465,3M,7,4/10/2018 12:52,
8107718,6M,1,5/17/2018 13:27,50.0
1857613,12M,1,10/23/2018 13:49,
9312713,6M,2,5/20/2018 11:33,30.0
5960696,12M,1,10/11/2018 9:26,30.0
8972104,3M,3,6/20/2018 12:26,20.0
8580558,3M,6,8/23/2018 13:51,20.0
9006938,12M,1,3/21/2018 14:44,50.0
6065525,6M,3,11/14/2018 8:22,30.0
1693673,12M,1,11/14/2018 15:22,50.0
97885,3M,1,5/31/2018 13:17,
4046436,12M,1,12/2/2018 15:19,20.0
4709995,6M,1,11/18/2018 13:02,50.0
7667063,3M,7,12/4/2018 15:38,50.0
8298821,3M,1,12/10/2018 9:51,50.0
9101110,6M,1,3/29/2018 15:20,
9315095,1M,3,1/24/2018 10:28,30.0
9476010,1M,12,3/8/2018 12:07,
3095449,1M,3,9/1/2018 12:28,50.0
1735187,1M,3,1/6/2018 13:00,20.0
2075718,3M,1,3/13/2018 15:25,30.0
8724456,1M,5,3/1/2018 9:35,20.0
3676141,12M,1,12/5/2018 14:40,
3402578,1M,10,3/14/2018 13:56,50.0
4219400,12M,1,8/30/2018 12:02,
556114,1M,4,11/10/2018 12:37,50.0
5157364,3M,1,11/13/2018 14:45,
4781162,12M,2,7/3/2018 15:53,50.0
332782,6M,3,12/9/2018 13:38,
8238281,3M,6,8/23/2018 15:24,
8818158,3M,3,7/12/2018 16:20,
6902295,6M,1,6/12/2018 12:00,30.0
6200897,12M,1,8/24/2018 12:32,50.0
9331297,3M,2,8/30/2018 14:09,30.0
6971483,6M,3,11/30/2018 14:05,30.0
9424784,12M,1,12/8/2018 9:28,30.0
9426920,1M,8,11/13/2018 16:18,50.0
3340477,6M,2,8/15/2018 13:51,30.0
916693,3M,1,3/20/2018 12:44,
1070499,1M,4,12/14/2018 11:48,30.0
4109269,3M,1,7/18/2018 15:49,20.0
8165854,1M,3,3/21/2018 12:42,50.0
3017731,3M,2,5/10/2018 15:31,30.0
7424164,3M,1,4/14/2018 8:32,
8041390,3M,1,7/8/2018 13:26,30.0
1274352,3M,1,10/19/2018 12:35,
4835955,1M,13,10/5/2018 12:15,30.0
3088292,3M,2,9/25/2018 12:46,30.0
8291733,12M,1,3/31/2018 16:28,
7532040,12M,1,4/28/2018 16:21,20.0
2953637,3M,1,11/17/2018 16:39,20.0
8175114,12M,1,1/26/2018 11:27,20.0
3347828,12M,2,11/23/2018 14:07,50.0
8710663,6M,1,12/9/2018 12:59,50.0
8379162,3M,1,9/13/2018 12:09,
9479342,3M,2,11/8/2018 9:29,50.0
4062239,3M,7,5/31/2018 13:32,20.0
1781735,3M,1,6/1/2018 17:30,20.0
7146608,3M,1,11/17/2018 11:10,20.0
7686672,3M,7,12/13/2018 15:07,
5224398,1M,3,3/8/2018 15:43,50.0
1876005,3M,6,10/17/2018 15:06,30.0
9808892,6M,1,8/30/2018 12:02,50.0
8139466,3M,6,4/27/2018 16:23,20.0
6441759,3M,3,11/17/2018 15:55,
8792632,1M,1,4/5/2018 16:27,
1471086,3M,1,9/16/2018 13:33,30.0
6609880,3M,1,12/17/2018 14:49,50.0
8267509,1M,2,11/21/2018 16:48,50.0
1656037,1M,10,12/14/2018 11:39,
4009630,6M,1,10/3/2018 16:04,
7892595,12M,1,8/23/2018 13:51,50.0
1723586,3M,1,8/26/2018 11:19,
838995,12M,2,12/1/2018 11:29,
2157243,12M,1,10/12/2018 16:40,
6326973,1M,4,8/30/2018 12:10,50.0
6443063,3M,5,10/19/2018 12:35,20.0
4981358,12M,1,12/1/2018 17:06,
3049075,3M,1,5/12/2018 10:53,
4834402,6M,1,10/26/2018 12:36,50.0
837127,12M,1,11/2/2018 12:45,20.0
2237503,1M,11,9/5/2018 15:30,50.0
364386,3M,2,11/11/2018 9:05,50.0
5882405,12M,1,11/25/2018 16:14,
4101675,12M,1,9/18/2018 15:21,50.0
6533747,1M,1,11/20/2018 11:56,30.0
8998616,12M,1,2/18/2018 11:56,50.0
3364542,1M,3,7/3/2018 14:58,30.0
5379275,12M,1,6/6/2018 9:36,
8560823,6M,2,9/22/2018 9:16,30.0
7077991,12M,1,4/28/2018 16:11,30.0
2995477,3M,1,9/27/2018 14:37,20.0
6009135,3M,6,11/28/2018 13:27,50.0
9039077,12M,2,3/20/2018 11:00,
2059232,3M,4,10/11/2018 10:43,20.0
3686198,6M,3,3/8/2018 15:06,
5930094,12M,2,5/11/2018 10:31,50.0
8991183,3M,6,1/13/2018 14:29,50.0
5127891,6M,1,4/21/2018 18:06,50.0
8122897,3M,4,9/21/2018 15:34,50.0
2197926,3M,1,12/13/2018 11:21,20.0
2849289,3M,1,9/13/2018 11:52,20.0
1530535,12M,1,6/27/2018 12:38,20.0
857204,12M,1,11/29/2018 11:22,50.0
8753280,12M,1,9/23/2018 11:39,30.0
6506053,12M,1,12/4/2018 12:52,30.0
6613798,3M,4,11/23/2018 13:39,
3211296,12M,1,8/26/2018 14:04,20.0
7425469,12M,1,4/14/2018 17:29,
4858076,6M,1,7/25/2018 11:53,
3183492,3M,3,9/8/2018 13:53,50.0
8685386,12M,1,4/18/2018 11:10,30.0
998082,12M,1,8/17/2018 10:27,
2813114,3M,7,10/2/2018 13:49,30.0
7135209,12M,1,12/15/2018 15:00,
4125723,12M,1,6/23/2018 15:30,50.0
2166828,3M,2,12/5/2018 17:24,50.0
1976458,3M,5,6/23/2018 10:44,
3395708,3M,7,3/31/2018 16:43,
5414445,12M,1,9/2/2018 12:17,
5696204,1M,1,1/26/2018 16:43,50.0
7673564,3M,3,6/19/2018 13:54,20.0
1224751,3M,5,9/5/2018 12:36,30.0
7737597,12M,1,4/19/2018 10:19,50.0
6317761,3M,7,11/8/2018 15:24,
721467,6M,1,6/13/2018 12:38,30.0
1304687,3M,3,11/29/2018 13:43,50.0
5545800,1M,7,11/24/2018 12:52,50.0
1349713,3M,5,8/5/2018 16:10,50.0
6188318,12M,1,5/13/2018 16:12,20.0
2246840,6M,2,10/31/2018 11:57,
8104788,6M,1,6/14/2018 17:28,
1638050,1M,7,6/19/2018 11:23,30.0
453885,12M,1,11/25/2018 9:27,50.0
2470735,1M,1,11/28/2018 9:53,50.0
1674521,3M,7,7/19/2018 11:47,30.0
3593992,6M,1,11/16/2018 13:38,30.0
2561360,1M,1,11/10/2018 14:07,
8529944,3M,2,9/20/2018 10:47,30.0
8529007,6M,2,6/16/2018 19:59,20.0
121416,3M,7,6/20/2018 15:32,
2064771,12M,1,11/13/2018 11:55,50.0
5685306,1M,5,3/30/2018 9:19,30.0
4088296,3M,3,10/20/2018 12:03,50.0
546580,3M,7,4/7/2018 12:16,20.0
4761693,12M,1,8/10/2018 16:51,50.0
989770,3M,6,1/30/2018 11:52,50.0
2781429,6M,2,9/20/2018 13:20,50.0
5514696,12M,1,1/31/2018 12:14,50.0
3780905,3M,1,11/16/2018 12:25,50.0
8897822,3M,7,9/30/2018 10:48,50.0
4414463,3M,4,10/27/2018 20:07,50.0
6251011,1M,1,9/2/2018 16:39,30.0
3826570,12M,2,10/23/2018 15:47,
5275765,12M,1,3/14/2018 13:25,50.0
4946898,12M,1,3/6/2018 11:39,50.0
8023270,12M,1,11/16/2018 15:52,30.0
9448870,3M,1,9/14/2018 14:34,50.0
6888611,6M,3,5/10/2018 10:18,50.0
3655935,12M,2,12/10/2018 14:53,20.0
2453608,6M,2,12/12/2018 12:24,20.0
6440106,1M,5,12/1/2018 17:06,
6945453,12M,1,4/7/2018 13:16,
3295993,12M,1,12/3/2018 11:36,20.0
8472794,12M,2,7/27/2018 15:16,
7226232,3M,4,11/3/2018 15:56,50.0
1298339,3M,5,10/12/2018 10:50,20.0
5036586,12M,2,6/22/2018 13:59,20.0
2146537,12M,1,7/17/2018 15:47,
2027786,3M,1,9/9/2018 11:15,50.0
6418247,3M,5,9/15/2018 12:03,
731126,1M,1,7/25/2018 16:57,50.0
7022780,6M,1,11/6/2018 15:17,
2271567,3M,1,12/9/2018 11:45,30.0
7869477,6M,2,1/18/2018 13:15,
7643138,6M,2,8/25/2018 10:26,
8489382,12M,2,2/6/2018 14:46,30.0
6374423,3M,2,4/3/2018 11:36,
8748136,12M,1,11/9/2018 11:04,
7296667,6M,1,5/18/2018 16:37,50.0
4191980,1M,16,10/4/2018 10:42,50.0
9659419,6M,1,11/8/2018 17:09,30.0
9721952,6M,3,11/3/2018 12:18,50.0
3811080,6M,1,9/29/2018 14:11,
6704872,6M,1,9/13/2018 12:18,50.0
3848554,12M,1,9/2/2018 15:16,20.0
2399472,12M,1,2/14/2018 9:41,30.0
7947806,3M,2,12/16/2018 16:36,20.0
7483393,12M,1,10/18/2018 14:32,30.0
2197557,1M,1,10/26/2018 13:35,50.0
6792691,1M,1,7/17/2018 15:11,30.0
7653561,3M,2,10/24/2018 17:07,30.0
9943284,6M,1,10/28/2018 13:00,50.0
3370056,3M,3,12/10/2018 11:01,50.0
3570752,6M,1,5/11/2018 12:47,30.0
3399354,1M,10,5/12/2018 18:19,
4489654,6M,1,3/6/2018 11:28,
6601251,3M,4,3/24/2018 10:38,50.0
7325071,6M,2,1/25/2018 12:33,
3504022,3M,7,1/4/2018 13:25,20.0
5421856,1M,7,5/10/2018 13:22,
5109142,6M,2,6/28/2018 14:44,50.0
1865474,3M,1,10/5/2018 15:17,
1941766,12M,1,8/30/2018 12:26,
2453825,6M,1,3/28/2018 15:45,20.0
5291869,12M,2,3/31/2018 16:43,
1281727,12M,1,5/12/2018 12:01,
414758,6M,2,3/7/2018 12:50,50.0
1868177,3M,2,11/18/2018 16:19,50.0
8411735,3M,7,8/19/2018 10:06,
2300036,1M,13,1/25/2018 12:46,30.0
9707036,1M,1,5/11/2018 12:58,
3953505,1M,15,10/25/2018 14:35,20.0
2280279,12M,2,6/2/2018 15:13,50.0
8820877,6M,2,8/8/2018 14:53,20.0
7587451,3M,6,10/12/2018 16:36,
7804824,3M,2,9/5/2018 15:30,50.0
6281434,12M,1,1/10/2018 14:32,
5189614,3M,4,2/28/2018 14:19,50.0
3272598,6M,2,5/31/2018 15:26,50.0
5565697,12M,1,2/23/2018 11:12,
3044575,3M,2,12/5/2018 14:40,30.0
8230190,12M,1,12/2/2018 12:02,
1140213,3M,2,3/4/2018 8:10,30.0
8606132,3M,5,1/4/2018 11:34,
4555821,1M,5,1/23/2018 16:08,
3515757,6M,2,7/22/2018 13:53,
6159834,12M,1,6/5/2018 15:36,50.0
3091234,3M,1,7/24/2018 16:12,
5859110,3M,4,11/8/2018 16:55,
7808472,1M,7,2/23/2018 11:10,30.0
2433366,3M,2,10/24/2018 17:03,
4848217,12M,1,12/14/2018 13:35,
2090814,6M,1,2/18/2018 16:12,20.0
2957043,12M,1,11/29/2018 16:47,50.0
3652423,6M,2,11/7/2018 12:44,
3183723,12M,1,9/25/2018 14:37,50.0
7587237,3M,1,8/11/2018 13:39,50.0
9377936,12M,1,3/28/2018 15:03,30.0
1333319,6M,3,1/27/2018 17:41,30.0
4181297,3M,6,12/23/2018 13:26,50.0
1562523,12M,1,10/26/2018 13:36,
7679441,12M,1,11/11/2018 12:44,
9882828,3M,5,11/9/2018 11:17,20.0
9475048,3M,5,12/6/2018 10:08,50.0
3852603,6M,1,4/15/2018 15:58,50.0
1507577,12M,1,8/30/2018 12:31,50.0
4922878,12M,1,6/10/2018 13:23,
3566676,12M,1,1/17/2018 17:44,
8629793,6M,1,11/17/2018 12:43,50.0
9302378,6M,1,7/6/2018 16:33,
9141431,12M,1,6/1/2018 17:33,50.0
3136168,12M,1,11/24/2018 9:26,
1168748,12M,1,9/14/2018 14:19,
2804648,1M,11,4/5/2018 14:38,
9783859,6M,1,5/27/2018 13:32,
3523867,12M,1,6/1/2018 15:28,30.0
1041893,1M,2,12/4/2018 13:32,50.0
8939894,12M,1,7/14/2018 13:41,
741345,3M,1,3/31/2018 11:57,
1751476,3M,2,5/10/2018 15:09,20.0
9130138,3M,7,12/23/2018 14:40,20.0
8898139,3M,3,5/3/2018 9:46,50.0
1706355,12M,2,11/6/2018 14:06,30.0
6458387,12M,1,10/10/2018 13:04,50.0
9276510,3M,5,11/11/2018 17:58,20.0
2313318,1M,9,7/1/2018 10:58,
2467265,12M,1,12/10/2018 13:48,
383481,12M,1,7/31/2018 12:08,20.0
6624444,3M,1,7/24/2018 13:11,30.0
9171399,3M,2,7/17/2018 14:51,50.0
8037615,3M,2,10/14/2018 10:55,50.0
4627269,12M,1,8/25/2018 9:55,50.0
589044,1M,6,11/28/2018 10:49,50.0
2579612,12M,1,4/14/2018 18:28,50.0
3154574,12M,1,11/22/2018 17:23,
8564844,1M,1,3/23/2018 14:02,
9135689,3M,5,11/29/2018 11:30,50.0
9729642,12M,1,12/1/2018 17:06,50.0
4660051,3M,1,1/4/2018 15:50,
6263273,3M,6,12/23/2018 13:26,50.0
3771610,3M,4,12/5/2018 17:17,
6076719,1M,2,12/4/2018 11:00,30.0
7942415,12M,1,10/3/2018 9:57,20.0
8403266,3M,1,3/18/2018 11:24,
4567073,12M,1,12/17/2018 16:59,20.0
3306684,3M,1,3/18/2018 11:30,20.0
3024831,12M,1,10/27/2018 13:33,
588409,3M,5,6/28/2018 11:53,30.0
6058401,3M,2,11/30/2018 12:59,30.0
4829347,3M,1,11/29/2018 17:52,50.0
2901173,6M,2,4/27/2018 13:03,50.0
5185489,3M,5,3/15/2018 12:56,30.0
9149993,12M,1,6/21/2018 10:48,20.0
1940326,3M,1,3/11/2018 12:11,50.0
7624547,3M,5,11/28/2018 15:54,50.0
4271181,1M,4,11/20/2018 14:01,30.0
5806486,12M,1,7/1/2018 12:33,
8302758,1M,11,10/19/2018 12:30,
6456085,3M,2,6/12/2018 13:17,30.0
3522508,12M,1,4/10/2018 15:09,
8204702,12M,1,7/31/2018 11:38,30.0
3281138,12M,1,11/17/2018 8:49,20.0
9881578,12M,1,7/1/2018 13:18,
9378702,12M,2,8/22/2018 13:32,50.0
6324230,3M,7,12/15/2018 15:47,50.0
1621950,12M,1,3/7/2018 17:22,30.0
3885719,12M,1,11/22/2018 14:41,
1227898,6M,1,10/27/2018 12:26,50.0
5301349,3M,2,12/1/2018 14:03,50.0
