user_id,attribution
3936637,Instagram
326950,Facebook
519508,Partner
5533103,Facebook
8810232,Facebook
7259949,Instagram
2680103,Facebook
6270573,Instagram
1848760,Facebook
6045900,Instagram
1501863,Adwords
9910646,Instagram
2909807,Criteo
1811578,Criteo
5918985,Facebook
640030,Instagram
925444,Criteo
4237089,Adwords
4416379,Criteo
8867416,Instagram
5660950,Instagram
5351161,Friends Referral Program
3626206,Instagram
1929457,Adwords
5254010,Partner
4758425,Criteo
7259562,Adwords
7547311,Instagram
9214916,Instagram
9290139,Friends Referral Program
1277974,Facebook
9788897,Adwords
8558943,Facebook
6745740,Facebook
4679081,Adwords
225974,Instagram
2953800,Criteo
4587074,Partner
5203994,Partner
1577406,Partner
4416669,Partner
3193310,Instagram
6182292,Adwords
114243,TV
7753392,Instagram
4486649,Adwords
8928518,Instagram
3016265,Criteo
9652375,Instagram
9601081,Facebook
6512474,Facebook
6496700,Instagram
3999901,Facebook
1050335,Instagram
7872960,Instagram
6437704,Instagram
5551314,Instagram
7848489,Partner
201971,Facebook
1692349,Instagram
1950357,Facebook
3686556,Facebook
9062315,Facebook
7267825,Instagram
5613356,Partner
5013394,Facebook
3381153,Facebook
5605613,Adwords
8114886,Partner
8246651,Instagram
9938289,Instagram
6349760,Instagram
1966193,Instagram
5759141,Facebook
5763196,Facebook
1797225,Facebook
9952448,Facebook
4690401,Instagram
3043320,Criteo
7225268,Partner
4719594,Instagram
3694355,Instagram
5675243,Instagram
7531723,Instagram
9456397,Criteo
1412990,Instagram
1737197,Facebook
217197,Adwords
5786464,Criteo
1197774,Criteo
1437395,Partner
8900210,Adwords
8515690,Instagram
928370,Instagram
452190,Criteo
3519641,Facebook
2537892,Instagram
5357640,Instagram
5392967,Criteo
2329501,Partner
4477650,Instagram
7381496,Instagram
3632716,Instagram
4041000,Facebook
1753042,Criteo
7142229,Friends Referral Program
9942332,Adwords
9332528,Facebook
5361272,Criteo
7347434,Facebook
3795529,Facebook
9265839,Criteo
9150053,Instagram
6580175,Facebook
3068338,Criteo
255528,Instagram
1315733,Instagram
2811915,Facebook
259603,Facebook
1352597,Criteo
379993,Adwords
8571307,Adwords
2664697,Facebook
116983,Criteo
8319524,Criteo
7460093,Partner
3234444,Partner
1962723,Instagram
8422206,Partner
4128463,Instagram
5890839,Facebook
6475135,Partner
4551425,Facebook
9725998,Partner
1670142,Instagram
4444033,Facebook
6707544,Facebook
2223097,Friends Referral Program
6958684,Facebook
9636548,Partner
9522388,Friends Referral Program
1944031,Facebook
8264425,Adwords
731387,Facebook
5913283,Instagram
1396877,Instagram
4511428,Facebook
2767896,Criteo
8185262,Partner
5888917,Facebook
1788218,Instagram
3904014,Instagram
8321696,Partner
7832363,Criteo
1989153,Criteo
1788018,Adwords
3423455,Criteo
323962,Partner
1047467,Adwords
361892,Instagram
3711586,Partner
6303026,Instagram
7856831,Adwords
3158569,Instagram
4449407,Facebook
8671452,Criteo
2675881,Instagram
8120005,Facebook
2715305,Instagram
6294191,Instagram
8229789,Facebook
8698698,Adwords
5024015,Adwords
6002586,Criteo
105268,Facebook
2807707,Partner
3319084,Criteo
611268,Criteo
7939434,Adwords
471738,Friends Referral Program
4582892,Instagram
1551255,Instagram
7823693,Adwords
9463366,Partner
564509,Criteo
9013082,Partner
990804,Facebook
3697522,Facebook
3747720,Criteo
8751159,Adwords
8394271,Partner
7404788,Instagram
2986739,Adwords
7234979,Instagram
8388000,Adwords
1178099,Facebook
3045148,Partner
7509974,Facebook
4940498,Instagram
8276081,Partner
4537990,Facebook
6486239,Facebook
6329654,Facebook
4293190,Adwords
4903792,Facebook
5760091,Facebook
2118833,Adwords
753301,Friends Referral Program
3992585,Facebook
5387978,Criteo
3849363,Partner
7006330,Instagram
5606981,Facebook
2634494,Facebook
6364793,Instagram
9392696,Adwords
3320670,Criteo
4553900,Criteo
610527,Instagram
1812930,Partner
2457126,Facebook
3633236,Adwords
3656120,Instagram
3958702,Instagram
9259550,Adwords
8186997,Criteo
1780994,Facebook
5237437,Instagram
6864991,Instagram
1031518,Facebook
6379786,Instagram
9896390,Friends Referral Program
3561541,Criteo
1852179,Facebook
2264378,Instagram
7755320,Adwords
1225696,Facebook
2654448,Facebook
2250352,Criteo
4155827,Criteo
2928557,Instagram
9173046,Instagram
8201424,Instagram
882019,Partner
3230423,Facebook
8253525,Instagram
1772034,Instagram
8398701,Adwords
5649574,Instagram
1027910,Facebook
2732976,Facebook
1537255,Instagram
1290756,Instagram
6417054,Instagram
9096361,Instagram
7243769,Partner
7732582,Criteo
3740004,Adwords
7820715,Instagram
1070143,Facebook
7239390,Partner
2104422,Instagram
5834654,Facebook
9619845,Criteo
1982561,Partner
5473354,Facebook
8469595,Facebook
3883429,Facebook
222016,Instagram
8873363,Facebook
9709186,Criteo
5139979,Adwords
9456465,Facebook
216862,Facebook
9187572,Facebook
9417497,Facebook
4475641,Partner
4953398,Facebook
8758379,Criteo
9110067,Instagram
674362,Facebook
4149841,Adwords
9965007,Facebook
1120819,Instagram
6812702,Partner
7057834,Instagram
2915457,Partner
279433,Facebook
1512689,Partner
8782384,Instagram
8701305,Instagram
2594503,Friends Referral Program
2448737,Facebook
9604342,Instagram
4977755,Facebook
7084780,Instagram
4917686,Instagram
4743676,Criteo
2431442,Criteo
676467,Partner
1550161,Adwords
7221447,Instagram
8956479,Instagram
8033299,Instagram
914576,Facebook
5279434,Instagram
7200632,Instagram
6733162,Facebook
543375,Criteo
2204039,Instagram
3203522,Facebook
5448325,Partner
3567967,Adwords
3012650,Instagram
4271450,Instagram
9509594,Facebook
9553373,Criteo
4773636,Instagram
6297706,Criteo
3387217,Facebook
7873141,Instagram
8568716,Partner
4729776,Partner
6768296,Adwords
9819723,Facebook
7409873,Instagram
7068958,Instagram
5377884,Instagram
4305313,Criteo
4603475,Instagram
9612990,Instagram
5599016,Instagram
5835357,Facebook
6416593,Instagram
8240366,Instagram
6237226,Facebook
8428662,Partner
5156356,Instagram
6694072,Adwords
4872028,Instagram
8021985,Adwords
9101414,Instagram
124009,Criteo
6276085,Facebook
8169410,Adwords
7228232,Instagram
5506939,Facebook
3361027,Facebook
4753123,Facebook
2340422,Facebook
9373209,Partner
7971637,Instagram
6759030,Facebook
7951082,Facebook
5437918,Friends Referral Program
2855378,Partner
4819947,Instagram
9855921,Partner
8174049,Facebook
2313296,Partner
5859724,Criteo
6233785,Criteo
4829559,Instagram
452113,Facebook
3420364,Instagram
434530,Instagram
8461227,Instagram
3248033,Instagram
8263913,Instagram
4564012,Instagram
5882529,Adwords
3762447,Instagram
9661136,Instagram
7673286,Adwords
787931,Instagram
5805325,Instagram
4466324,Instagram
3754611,Facebook
3554986,Friends Referral Program
9294587,Instagram
5452914,Instagram
2649759,Instagram
9059044,Adwords
247805,Criteo
1842236,Facebook
6379890,Adwords
7921845,Facebook
6325988,Partner
9352748,Facebook
5423302,Partner
5835435,Adwords
640698,Facebook
1863228,Facebook
8234389,Partner
9694529,Instagram
132405,Instagram
8566342,Instagram
8832623,Instagram
3912032,Adwords
4204774,Instagram
2048269,Facebook
1723231,Facebook
8727946,Facebook
7151331,Adwords
1028423,Criteo
1475456,Facebook
9052425,Adwords
8375257,Facebook
5056015,Instagram
3769391,Facebook
8693569,Facebook
83615,Facebook
3241669,Criteo
1660653,Instagram
3894982,Adwords
2398448,Facebook
1624875,Criteo
5970424,Instagram
8783087,Facebook
8913428,Adwords
6593878,Facebook
2540040,Facebook
5740886,Partner
6114757,Criteo
7589226,Facebook
6244320,Instagram
8547491,Facebook
4943337,Instagram
6268569,Facebook
3666141,Facebook
8265481,Adwords
8306355,Facebook
3290772,Facebook
8541730,Adwords
5440386,Adwords
355366,Instagram
9709019,Instagram
3678400,Instagram
1668123,Facebook
463646,Friends Referral Program
8749318,Facebook
8512450,Partner
8611573,Facebook
6434007,Facebook
5931724,Instagram
3010539,Facebook
7147801,Criteo
8195340,Partner
4996879,Facebook
5183015,Criteo
9531975,Facebook
6576222,Criteo
4473980,Facebook
9193076,Instagram
8461783,Facebook
6037883,Friends Referral Program
1659207,Adwords
966221,Criteo
484615,Facebook
1819400,Partner
8545236,Partner
2034037,Instagram
9112642,Partner
9057829,Criteo
2735358,Adwords
7475878,Friends Referral Program
775483,Facebook
6985650,Facebook
4182832,Facebook
9330345,Facebook
966188,Criteo
1450292,Facebook
2647528,TV
3115195,Criteo
2874640,Adwords
1395991,Instagram
7247966,Instagram
8493273,Partner
7150049,Partner
5177179,Criteo
1088521,Facebook
2314420,Facebook
7704918,Partner
4711742,Adwords
963752,Partner
5286742,Facebook
9542083,Partner
4254539,Criteo
1762397,Instagram
5011423,Instagram
6185813,Criteo
7157679,Criteo
1230196,Instagram
8018293,Instagram
865605,Partner
6481559,Adwords
4138187,Facebook
8355248,Instagram
5402479,Instagram
6816131,Criteo
6683460,Adwords
8709161,Instagram
7582119,Adwords
8684379,Facebook
358678,Adwords
6196556,Facebook
8557394,Facebook
9207659,Facebook
6264840,Instagram
4382250,Instagram
6477324,Instagram
6194251,Adwords
2853581,Facebook
1935242,Adwords
1137582,Instagram
4494804,Adwords
2915790,Partner
121638,Friends Referral Program
3925412,Facebook
3706836,Facebook
9605458,Friends Referral Program
1521256,Instagram
7037746,Facebook
9254409,Facebook
8482624,Facebook
8929224,Instagram
292312,Partner
756183,Facebook
207296,Adwords
6906616,Adwords
5787097,Instagram
4717972,Facebook
5732706,Instagram
6727529,Partner
7358883,Partner
183854,Instagram
9777986,Facebook
8324091,Partner
4744572,Adwords
9794364,Friends Referral Program
5022966,Instagram
5491003,Partner
3524543,Facebook
2723074,Instagram
7255323,Instagram
5011413,Criteo
3566895,Instagram
3292262,Instagram
9366570,Criteo
7045833,Friends Referral Program
4604098,Facebook
5428031,Instagram
4092292,Adwords
8099982,Instagram
646379,Facebook
6062416,Instagram
4932669,Adwords
5997561,Facebook
1671439,Instagram
4321665,Criteo
3158876,Partner
7098631,Partner
3842852,TV
9681311,Facebook
5607735,Facebook
4517986,Instagram
4845803,Facebook
1096750,Instagram
74153,Instagram
7122601,Instagram
8635655,Instagram
7658177,Instagram
271770,Facebook
2297081,Instagram
1513725,Facebook
3786371,Instagram
6932292,Facebook
6101911,Criteo
191898,Friends Referral Program
7960549,Instagram
9896433,Criteo
6725983,Facebook
7360283,Adwords
8989761,Instagram
7174058,Adwords
4416988,Criteo
6187126,Instagram
9188651,Facebook
2810037,Adwords
3987377,Adwords
4496232,Instagram
5275993,Facebook
3560204,Adwords
4925833,Partner
4374180,Facebook
7684243,Facebook
6385715,Instagram
6241014,Facebook
4930828,Friends Referral Program
7046756,Instagram
1628465,Instagram
7835663,Facebook
1446711,Instagram
8780103,Facebook
9152575,Criteo
2760803,Partner
4294043,Adwords
1279789,Adwords
2657947,Facebook
5234883,Adwords
9370834,Facebook
2889017,Instagram
2755762,Facebook
1310048,Facebook
1960805,Instagram
5702580,Facebook
1257856,Criteo
1845787,Instagram
6432463,Instagram
2387727,Instagram
7612649,Adwords
6901266,Instagram
7351157,Adwords
1064733,Facebook
6611458,Criteo
6814319,Facebook
5741499,Instagram
9329341,Partner
7609705,Friends Referral Program
1978651,Instagram
6902627,Instagram
5470088,Instagram
9695757,Instagram
7060092,Criteo
9360366,Facebook
8001225,Partner
6424926,Facebook
6254579,Facebook
3004016,Instagram
4663364,Instagram
4012165,Facebook
9056556,Adwords
6365878,Facebook
4712368,Facebook
8253896,Partner
4169279,Instagram
2224986,Facebook
2189405,Facebook
6357646,Instagram
2020053,Facebook
9547371,Instagram
6088262,Facebook
3635597,Instagram
4696225,Instagram
2536386,Adwords
6472017,Partner
8459555,Facebook
3791323,TV
1205139,Facebook
1289403,Partner
5552009,Facebook
7803378,Criteo
810444,TV
9808024,Partner
1146565,Friends Referral Program
2943958,Facebook
2694615,Facebook
1334925,TV
6937085,Facebook
4605456,Facebook
5505246,Criteo
4547459,Partner
1694101,Partner
7866376,Instagram
3268828,Friends Referral Program
5143967,Criteo
6339207,Adwords
6322035,Adwords
6530178,Facebook
4277534,Facebook
6137592,Adwords
1290871,Facebook
8419586,Criteo
2123832,Instagram
5382390,Partner
399508,Friends Referral Program
5440638,Instagram
4962256,Partner
3985729,Partner
1861648,Instagram
6537270,Instagram
5575813,Instagram
4463352,Facebook
8911024,Facebook
150539,Adwords
8979973,Criteo
1650222,Criteo
6071024,Instagram
4311777,Adwords
4917075,Friends Referral Program
6190296,Facebook
9497854,Facebook
5770770,Instagram
8595169,Facebook
4622066,Instagram
7976529,Instagram
3042216,Instagram
2580447,Adwords
8243528,Facebook
9610818,Instagram
3874042,Instagram
1329422,Facebook
5834407,Adwords
5322408,Adwords
4841108,Facebook
2042799,TV
8341618,Partner
6472768,Criteo
9238153,Facebook
3285182,Adwords
5243280,Facebook
6873530,Facebook
4070854,Adwords
3861374,Instagram
7440548,Instagram
2784004,Criteo
3849173,Facebook
1804364,Facebook
8725006,Facebook
6249599,Adwords
1864729,Facebook
3083082,Instagram
1786038,Criteo
2383432,Facebook
8763554,Friends Referral Program
7567988,Facebook
5496987,Adwords
5059195,Partner
3760177,Instagram
2522246,Friends Referral Program
7405903,Instagram
7484228,Facebook
5491526,Facebook
6304551,Facebook
530273,Adwords
3790242,Instagram
6155383,Instagram
6054176,Facebook
3818195,Instagram
3809455,Facebook
7296011,Facebook
2287641,Adwords
168985,Instagram
2374593,Partner
2624454,Facebook
3577860,Instagram
5879480,Instagram
7774714,Instagram
1001542,Adwords
1637097,Partner
2285817,Partner
6633253,Facebook
2877610,Adwords
7742897,Facebook
7230193,Facebook
1588198,Facebook
977661,Instagram
7543319,Facebook
5349576,Partner
1549627,Instagram
8972752,Instagram
3406128,TV
7711496,Instagram
6076796,Criteo
212718,Adwords
3275568,Instagram
4249448,Criteo
5545571,Instagram
3187309,Facebook
7327503,Partner
1993223,Criteo
6916778,Friends Referral Program
7809469,Instagram
5925604,Adwords
6164020,Instagram
3271162,Facebook
6313169,Facebook
299819,Instagram
4241876,Instagram
7018751,Partner
9513909,Facebook
2904196,Instagram
6674009,Partner
9743317,Criteo
7270301,Facebook
922921,Adwords
7033082,Facebook
9942307,Instagram
4558150,Instagram
9837119,Facebook
4246334,Adwords
7225425,Instagram
3222898,Friends Referral Program
1436545,Adwords
8697962,Instagram
764193,Adwords
4625402,Instagram
5496968,Instagram
1005495,Instagram
1219570,Facebook
2997898,Criteo
8438373,Partner
3025072,Partner
613291,Partner
6909988,Instagram
1712431,Instagram
9765530,Partner
6559163,Instagram
5645476,Facebook
6787457,Partner
5298483,Facebook
1728834,Instagram
8163610,Instagram
9701544,Instagram
8339764,Adwords
6332437,Adwords
9682153,Partner
6640694,Instagram
596755,Instagram
6797303,Instagram
9670115,Adwords
7208340,Instagram
9580798,Adwords
601053,Facebook
8627223,Instagram
928358,Criteo
7621789,Adwords
1162643,Facebook
1899102,Partner
5646075,Adwords
9759025,Facebook
9458447,Facebook
4320310,Criteo
7022014,Facebook
4776157,Partner
101302,Criteo
3005635,Instagram
2954984,Criteo
9026186,Instagram
8303371,Instagram
4166952,Instagram
3619895,Adwords
5484685,Partner
3058669,Partner
5973251,Instagram
2907310,Facebook
8809679,Facebook
7789499,Partner
767013,Facebook
982599,Friends Referral Program
8454720,Instagram
3309038,Instagram
7684555,Partner
2978057,Instagram
823937,Adwords
4297052,Instagram
5457211,Facebook
4056618,Adwords
1765249,Partner
6892470,Partner
4656881,Facebook
105977,Friends Referral Program
6925277,Facebook
1797074,Partner
526420,Instagram
7004954,Partner
6742425,Criteo
2385876,Adwords
9593090,Criteo
8186828,Facebook
917124,Facebook
376641,Friends Referral Program
4378060,Instagram
2899673,Adwords
9828588,Criteo
2559304,Adwords
5349090,Facebook
338474,Adwords
9316815,Partner
378006,Friends Referral Program
4637574,Facebook
3173071,Criteo
7285623,Facebook
4180590,Adwords
1196576,Instagram
3687864,Facebook
9632564,Instagram
327819,Criteo
2557923,Partner
5438167,Partner
4749464,Criteo
7182346,Facebook
783737,Partner
6321338,Instagram
1147101,Instagram
7285840,Facebook
3841180,Criteo
5725068,Criteo
8806280,Adwords
2274337,Adwords
4800363,Instagram
761835,Instagram
3844077,Instagram
3812034,Facebook
1357635,Partner
2954005,Instagram
7697594,Instagram
5935719,Criteo
8809345,Instagram
6080898,Adwords
1040066,Instagram
437084,Instagram
9608340,Adwords
423242,Facebook
8863861,Partner
7813467,Criteo
1744305,Facebook
3168221,Instagram
6297920,Partner
6180828,Adwords
4020168,Instagram
6731874,Facebook
8844418,Criteo
8070783,Partner
7157882,Adwords
4565823,Facebook
6177649,Facebook
9771592,Facebook
3458128,Facebook
6646770,Instagram
4545823,Facebook
7057922,Facebook
8217929,Facebook
4621970,Facebook
5457190,Criteo
2739291,Instagram
9699222,Facebook
8518423,Instagram
6677081,Instagram
122420,Partner
885903,Facebook
2590593,Adwords
4656297,Facebook
309510,Facebook
4332159,Criteo
1182476,Facebook
9447274,Facebook
5152764,Adwords
1200150,Partner
9217624,Facebook
9373245,Facebook
7612852,Facebook
9402347,Facebook
5101412,Adwords
1069144,Criteo
4311823,Instagram
4769943,Instagram
9172166,Partner
4422424,Facebook
6700307,Facebook
5002988,Partner
2754394,Facebook
491680,Adwords
5545190,Instagram
2101456,Criteo
9069964,Adwords
1576160,Instagram
5514204,Partner
3419897,Adwords
7752993,Adwords
6708140,Instagram
221178,Instagram
3479877,Partner
6618595,Instagram
5178351,Facebook
4568209,Adwords
9566222,Criteo
5437983,Instagram
1379101,Criteo
6968627,Partner
9165073,Facebook
2327168,Criteo
386722,Instagram
4153170,Instagram
2360818,Criteo
2047157,Facebook
4428413,Adwords
4920889,Instagram
4710050,Facebook
5058261,Facebook
3021385,Partner
2588064,Instagram
8537143,Facebook
3991424,Friends Referral Program
373743,Adwords
844453,Instagram
1401171,Partner
3661216,Instagram
3299478,TV
9568034,Partner
9450686,Facebook
1073787,Facebook
5349612,Instagram
2198258,Partner
2780331,Partner
1057969,Facebook
5635292,Criteo
53101,Facebook
6273672,Adwords
9050289,Facebook
3097080,Facebook
4578483,Friends Referral Program
7232736,Facebook
6556195,Friends Referral Program
99801,Facebook
9354718,Instagram
691478,Partner
1272126,Facebook
1615752,Facebook
9888111,Facebook
580120,Facebook
5589372,Adwords
9723589,Facebook
1216160,Criteo
5353660,Facebook
